user,location,timezone,loc,text
907105984031494144,"Boulder, CO",,,"RT @SenWarren: Amendment #56 to reform student loan servicing failed, 7-16. Four Democrats voted with the Republicans against it. #BankLobb…"
28787718,"Winter Park & Orlando, FL",Quito,,"RT @SenWarren: Amendment #56 to reform student loan servicing failed, 7-16. Four Democrats voted with the Republicans against it. #BankLobb…"
125154648,,,,"RT @SenWarren: Amendment #56 to reform student loan servicing failed, 7-16. Four Democrats voted with the Republicans against it. #BankLobb…"
380189237,Colorful Culver City CA,,,"RT @SenWarren: Amendment #56 to reform student loan servicing failed, 7-16. Four Democrats voted with the Republicans against it. #BankLobb…"
721192488556363776,"Phoenix, AZ",,,"RT @SenWarren: Amendment #56 to reform student loan servicing failed, 7-16. Four Democrats voted with the Republicans against it. #BankLobb…"
28440399,,Central Time (US & Canada),,"RT @SenWarren: Amendment #56 to reform student loan servicing failed, 7-16. Four Democrats voted with the Republicans against it. #BankLobb…"
979516284,"Prince George's County, MD",,,"RT @SenWarren: Amendment #56 to reform student loan servicing failed, 7-16. Four Democrats voted with the Republicans against it. #BankLobb…"
15247744,"Holliston, MA",Quito,,"RT @SenWarren: Amendment #56 to reform student loan servicing failed, 7-16. Four Democrats voted with the Republicans against it. #BankLobb…"
44052590,Geneva,,,"RT @SenWarren: Just offered amendment #56, which reforms student loan servicing with basic consumer protections. It also gives student borr…"
3948013875,,,,"RT @SenWarren: Just offered amendment #56, which reforms student loan servicing with basic consumer protections. It also gives student borr…"
26442873,Seattle area,Arizona,,"RT @SenWarren: Just offered amendment #56, which reforms student loan servicing with basic consumer protections. It also gives student borr…"
828348560324313091,,,,"RT @SenWarren: Just offered amendment #56, which reforms student loan servicing with basic consumer protections. It also gives student borr…"
285826256,,Pacific Time (US & Canada),,"RT @SenWarren: Just offered amendment #56, which reforms student loan servicing with basic consumer protections. It also gives student borr…"
729101756257292288,yay area,,,"RT @SenWarren: Just offered amendment #56, which reforms student loan servicing with basic consumer protections. It also gives student borr…"
78469193,Somewhere Sitting Pretty,America/New_York,,"RT @SenWarren: Just offered amendment #56, which reforms student loan servicing with basic consumer protections. It also gives student borr…"
729798038,"Orlando, FL",Atlantic Time (Canada),,"RT @SenWarren: Just offered amendment #56, which reforms student loan servicing with basic consumer protections. It also gives student borr…"
929335707155533825,,,,"RT @SenWarren: Just offered amendment #56, which reforms student loan servicing with basic consumer protections. It also gives student borr…"
398470260,"Houston, TX",Mountain Time (US & Canada),,"RT @SenWarren: Just offered amendment #56, which reforms student loan servicing with basic consumer protections. It also gives student borr…"
150446147,"Los Altos, CA",Pacific Time (US & Canada),,"RT @SenWarren: Just offered amendment #56, which reforms student loan servicing with basic consumer protections. It also gives student borr…"
28296646,NYC - TRI-STATE AREAS,Eastern Time (US & Canada),,"RT @SenWarren: Just offered amendment #56, which reforms student loan servicing with basic consumer protections. It also gives student borr…"
4186500193,"Spokane, WA",,,"RT @SenWarren: Just offered amendment #56, which reforms student loan servicing with basic consumer protections. It also gives student borr…"
37556637,"Bad Wildbad, Deutschland",Central Time (US & Canada),,"RT @SenWarren: Just offered amendment #56, which reforms student loan servicing with basic consumer protections. It also gives student borr…"
54802060,,,,"RT @SenWarren: Just offered amendment #56, which reforms student loan servicing with basic consumer protections. It also gives student borr…"
898696821043867648,,,,"RT @SenWarren: Just offered amendment #56, which reforms student loan servicing with basic consumer protections. It also gives student borr…"
790231356374601728,"California, USA",,,"RT @SenWarren: Just offered amendment #56, which reforms student loan servicing with basic consumer protections. It also gives student borr…"
883098165573861376,"Dallas, TX",,,"RT @SenWarren: Just offered amendment #56, which reforms student loan servicing with basic consumer protections. It also gives student borr…"
712590698,,,,"RT @SenWarren: Just offered amendment #56, which reforms student loan servicing with basic consumer protections. It also gives student borr…"
3316811522,"Tokyo and Nagoya, Japan",,,"RT @SenWarren: We’re back live in the @SenateBanking Committee, where the GOP – and some Democrats – have worked out a deal behind closed d…"
3268063914,,,,"RT @SenWarren: We’re back live in the @SenateBanking Committee, where the GOP – and some Democrats – have worked out a deal behind closed d…"
4790939901,,,,"RT @SenWarren: We’re back live in the @SenateBanking Committee, where the GOP – and some Democrats – have worked out a deal behind closed d…"
934097990574276608,"Panama City, FL",,,"RT @SenWarren: We’re back live in the @SenateBanking Committee, where the GOP – and some Democrats – have worked out a deal behind closed d…"
56487487,portland oregon usa,,,"RT @SenWarren: We’re back live in the @SenateBanking Committee, where the GOP – and some Democrats – have worked out a deal behind closed d…"
3306553484,"Webster Groves, MO",,,"RT @SenWarren: We’re back live in the @SenateBanking Committee, where the GOP – and some Democrats – have worked out a deal behind closed d…"
44828700,United States,Pacific Time (US & Canada),,"RT @SenWarren: We’re back live in the @SenateBanking Committee, where the GOP – and some Democrats – have worked out a deal behind closed d…"
28440399,,Central Time (US & Canada),,"RT @SenWarren: We’re back live in the @SenateBanking Committee, where the GOP – and some Democrats – have worked out a deal behind closed d…"
979516284,"Prince George's County, MD",,,"RT @SenWarren: We’re back live in the @SenateBanking Committee, where the GOP – and some Democrats – have worked out a deal behind closed d…"
847897802483040258,,,,"RT @SenWarren: We’re back live in the @SenateBanking Committee, where the GOP – and some Democrats – have worked out a deal behind closed d…"
956803508,Cali,Pacific Time (US & Canada),,"RT @SenWarren: We’re back live in the @SenateBanking Committee, where the GOP – and some Democrats – have worked out a deal behind closed d…"
4348165032,North Carolina,,,"RT @SenWarren: We’re back live in the @SenateBanking Committee, where the GOP – and some Democrats – have worked out a deal behind closed d…"
2655203862,,Arizona,,"RT @SenWarren: We’re back live in the @SenateBanking Committee, where the GOP – and some Democrats – have worked out a deal behind closed d…"
757689299353505792,,,,"RT @SenWarren: We’re back live in the @SenateBanking Committee, where the GOP – and some Democrats – have worked out a deal behind closed d…"
2817370566,,,,"RT @SenWarren: We’re back live in the @SenateBanking Committee, where the GOP – and some Democrats – have worked out a deal behind closed d…"
21153434,"Napa, California",Pacific Time (US & Canada),,"RT @SenWarren: We’re back live in the @SenateBanking Committee, where the GOP – and some Democrats – have worked out a deal behind closed d…"
823351367443980289,,,,"RT @SenWarren: We’re back live in the @SenateBanking Committee, where the GOP – and some Democrats – have worked out a deal behind closed d…"
24069742,Abingdon,Eastern Time (US & Canada),,"RT @SenWarren: We’re back live in the @SenateBanking Committee, where the GOP – and some Democrats – have worked out a deal behind closed d…"
142519966,"Pittsburgh, PA",,,"RT @SenWarren: We’re back live in the @SenateBanking Committee, where the GOP – and some Democrats – have worked out a deal behind closed d…"
824824220727271425,,,,"RT @SenWarren: We’re back live in the @SenateBanking Committee, where the GOP – and some Democrats – have worked out a deal behind closed d…"
